ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh,energy_type,TotalTherms,AverageTherms
91902,1,2023,R,N,1670,809475.0,485.0,electricity,0.0,0.0
91905,1,2023,R,Y,164,122860.0,749.0,electricity,0.0,0.0
91906,1,2023,R,Y,1192,910992.0,764.0,electricity,0.0,0.0
91910,1,2023,R,Y,3331,1044130.0,313.0,electricity,0.0,0.0
91911,1,2023,R,Y,2956,847124.0,287.0,electricity,0.0,0.0
91913,1,2023,R,N,2967,931406.0,314.0,electricity,0.0,0.0
91914,1,2023,R,N,412,145962.0,354.0,electricity,0.0,0.0
91915,1,2023,R,Y,1773,575076.0,324.0,electricity,0.0,0.0
91917,1,2023,R,N,131,103783.0,792.0,electricity,0.0,0.0
91932,1,2023,R,N,2072,559425.0,270.0,electricity,0.0,0.0
91935,1,2023,R,N,2024,1556707.0,769.0,electricity,0.0,0.0
91941,1,2023,R,N,4547,2152328.0,473.0,electricity,0.0,0.0
91942,1,2023,R,N,3534,1055929.0,299.0,electricity,0.0,0.0
91945,1,2023,R,N,8707,3468568.0,398.0,electricity,0.0,0.0
91950,1,2023,R,Y,4445,1816332.0,409.0,electricity,0.0,0.0
91977,1,2023,R,N,16119,6972465.0,433.0,electricity,0.0,0.0
91978,1,2023,R,N,2717,1545512.0,569.0,electricity,0.0,0.0
92003,1,2023,R,N,1779,1308875.0,736.0,electricity,0.0,0.0
92004,1,2023,R,Y,864,363606.0,421.0,electricity,0.0,0.0
92007,1,2023,R,N,688,241393.0,351.0,electricity,0.0,0.0
92008,1,2023,R,N,3593,1342005.0,374.0,electricity,0.0,0.0
92009,1,2023,R,N,3159,1254724.0,397.0,electricity,0.0,0.0
92010,1,2023,R,N,1818,779208.0,429.0,electricity,0.0,0.0
92011,1,2023,R,N,2077,741086.0,357.0,electricity,0.0,0.0
92014,1,2023,R,N,1533,784884.0,512.0,electricity,0.0,0.0
92019,1,2023,R,N,8979,4116955.0,459.0,electricity,0.0,0.0
92020,1,2023,R,N,19698,8316249.0,422.0,electricity,0.0,0.0
92021,1,2023,R,N,14796,6585409.0,445.0,electricity,0.0,0.0
92024,1,2023,R,Y,3054,1164839.0,381.0,electricity,0.0,0.0
92025,1,2023,R,Y,5100,2249763.0,441.0,electricity,0.0,0.0
92026,1,2023,R,Y,12259,6036247.0,492.0,electricity,0.0,0.0
92027,1,2023,R,Y,6884,2634464.0,383.0,electricity,0.0,0.0
92028,1,2023,R,Y,12465,6869318.0,551.0,electricity,0.0,0.0
92029,1,2023,R,N,4608,3012172.0,654.0,electricity,0.0,0.0
92036,1,2023,R,Y,2142,1578152.0,737.0,electricity,0.0,0.0
92037,1,2023,R,Y,3072,1300371.0,423.0,electricity,0.0,0.0
92040,1,2023,R,N,8528,4671697.0,548.0,electricity,0.0,0.0
92054,1,2023,R,Y,15492,6215578.0,401.0,electricity,0.0,0.0
92056,1,2023,R,N,19757,7430267.0,376.0,electricity,0.0,0.0
92057,1,2023,R,N,19158,7300512.0,381.0,electricity,0.0,0.0
92058,1,2023,R,Y,6943,3786664.0,545.0,electricity,0.0,0.0
92059,1,2023,R,N,508,437031.0,860.0,electricity,0.0,0.0
92061,1,2023,R,N,882,825363.0,936.0,electricity,0.0,0.0
92064,1,2023,R,Y,15015,7222312.0,481.0,electricity,0.0,0.0
92065,1,2023,R,Y,10233,7222209.0,706.0,electricity,0.0,0.0
92067,1,2023,R,N,1620,2289595.0,1413.0,electricity,0.0,0.0
92069,1,2023,R,Y,10685,4038911.0,378.0,electricity,0.0,0.0
92071,1,2023,R,Y,19310,7810718.0,404.0,electricity,0.0,0.0
92075,1,2023,R,N,5597,2842165.0,508.0,electricity,0.0,0.0
92078,1,2023,R,N,11246,4931175.0,438.0,electricity,0.0,0.0
92081,1,2023,R,Y,10898,4305679.0,395.0,electricity,0.0,0.0
92082,1,2023,R,Y,4312,3124676.0,725.0,electricity,0.0,0.0
92083,1,2023,R,N,10711,4422544.0,413.0,electricity,0.0,0.0
92084,1,2023,R,Y,13920,6972005.0,501.0,electricity,0.0,0.0
92086,1,2023,R,Y,418,543661.0,1301.0,electricity,0.0,0.0
92091,1,2023,R,N,270,239171.0,886.0,electricity,0.0,0.0
92101,1,2023,R,Y,7555,3130274.0,414.0,electricity,0.0,0.0
92102,1,2023,R,N,2214,680920.0,308.0,electricity,0.0,0.0
92103,1,2023,R,Y,3629,934678.0,258.0,electricity,0.0,0.0
92104,1,2023,R,N,4158,932706.0,224.0,electricity,0.0,0.0
92105,1,2023,R,N,2591,684971.0,264.0,electricity,0.0,0.0
92106,1,2023,R,Y,1171,432501.0,369.0,electricity,0.0,0.0
92107,1,2023,R,N,2197,569414.0,259.0,electricity,0.0,0.0
92108,1,2023,R,N,4073,1314984.0,323.0,electricity,0.0,0.0
92109,1,2023,R,N,4600,1254229.0,273.0,electricity,0.0,0.0
92110,1,2023,R,N,2252,1963327.0,872.0,electricity,0.0,0.0
92111,1,2023,R,Y,2197,649138.0,295.0,electricity,0.0,0.0
92113,1,2023,R,N,1434,377730.0,263.0,electricity,0.0,0.0
92114,1,2023,R,N,1898,587694.0,310.0,electricity,0.0,0.0
92115,1,2023,R,Y,4056,463764.0,114.0,electricity,0.0,0.0
92116,1,2023,R,N,2917,658972.0,226.0,electricity,0.0,0.0
92117,1,2023,R,N,3012,851500.0,283.0,electricity,0.0,0.0
92118,1,2023,R,Y,7786,4620440.0,593.0,electricity,0.0,0.0
92119,1,2023,R,N,1437,458709.0,319.0,electricity,0.0,0.0
92120,1,2023,R,N,2206,716137.0,325.0,electricity,0.0,0.0
92121,1,2023,R,Y,438,408354.0,932.0,electricity,0.0,0.0
92122,1,2023,R,N,5391,1826637.0,339.0,electricity,0.0,0.0
92123,1,2023,R,Y,2610,1533157.0,587.0,electricity,0.0,0.0
92124,1,2023,R,N,1641,497816.0,303.0,electricity,0.0,0.0
92126,1,2023,R,Y,4589,1293504.0,282.0,electricity,0.0,0.0
92127,1,2023,R,N,4381,2543029.0,580.0,electricity,0.0,0.0
92128,1,2023,R,Y,3204,1281605.0,400.0,electricity,0.0,0.0
92129,1,2023,R,N,2308,753834.0,327.0,electricity,0.0,0.0
92130,1,2023,R,N,3749,1319986.0,352.0,electricity,0.0,0.0
92131,1,2023,R,Y,2158,713552.0,331.0,electricity,0.0,0.0
92139,1,2023,R,N,1054,277026.0,263.0,electricity,0.0,0.0
92154,1,2023,R,Y,2611,1084358.0,415.0,electricity,0.0,0.0
92173,1,2023,R,N,654,74420.0,114.0,electricity,0.0,0.0
92624,1,2023,R,N,2796,1435671.0,513.0,electricity,0.0,0.0
92629,1,2023,R,N,12893,6126717.0,475.0,electricity,0.0,0.0
92651,1,2023,R,Y,1593,989826.0,621.0,electricity,0.0,0.0
92653,1,2023,R,N,5589,3373286.0,604.0,electricity,0.0,0.0
92656,1,2023,R,N,2322,788728.0,340.0,electricity,0.0,0.0
92672,1,2023,R,Y,15156,6842943.0,452.0,electricity,0.0,0.0
92673,1,2023,R,N,9780,5109569.0,522.0,electricity,0.0,0.0
92675,1,2023,R,Y,11467,6673799.0,582.0,electricity,0.0,0.0
92677,1,2023,R,Y,22378,10302708.0,460.0,electricity,0.0,0.0
92679,1,2023,R,N,3094,2087914.0,675.0,electricity,0.0,0.0
92688,1,2023,R,N,1941,768128.0,396.0,electricity,0.0,0.0
92691,1,2023,R,Y,3821,1621259.0,424.0,electricity,0.0,0.0
92692,1,2023,R,N,6166,2671169.0,433.0,electricity,0.0,0.0
92694,1,2023,R,N,12078,6013946.0,498.0,electricity,0.0,0.0
91901,2,2023,R,Y,4840,2800938.0,579.0,electricity,0.0,0.0
91902,2,2023,R,N,1683,468623.0,278.0,electricity,0.0,0.0
91905,2,2023,R,Y,165,88976.0,539.0,electricity,0.0,0.0
91906,2,2023,R,Y,1196,720545.0,602.0,electricity,0.0,0.0
91910,2,2023,R,Y,3510,957830.0,273.0,electricity,0.0,0.0
91911,2,2023,R,Y,2921,753914.0,258.0,electricity,0.0,0.0
91913,2,2023,R,N,3071,772562.0,252.0,electricity,0.0,0.0
91914,2,2023,R,N,430,109606.0,255.0,electricity,0.0,0.0
91915,2,2023,R,Y,1816,512010.0,282.0,electricity,0.0,0.0
91917,2,2023,R,N,131,87272.0,666.0,electricity,0.0,0.0
91932,2,2023,R,N,2157,500008.0,232.0,electricity,0.0,0.0
91935,2,2023,R,N,2024,1120128.0,553.0,electricity,0.0,0.0
91941,2,2023,R,N,4556,1521871.0,334.0,electricity,0.0,0.0
91942,2,2023,R,N,3592,966704.0,269.0,electricity,0.0,0.0
91945,2,2023,R,N,8852,2831549.0,320.0,electricity,0.0,0.0
91950,2,2023,R,Y,4369,1421119.0,325.0,electricity,0.0,0.0
91977,2,2023,R,N,16245,5460504.0,336.0,electricity,0.0,0.0
91978,2,2023,R,N,2735,1230620.0,450.0,electricity,0.0,0.0
92003,2,2023,R,N,1799,988275.0,549.0,electricity,0.0,0.0
92004,2,2023,R,Y,865,232016.0,268.0,electricity,0.0,0.0
92007,2,2023,R,N,726,209920.0,289.0,electricity,0.0,0.0
92008,2,2023,R,N,3705,1151530.0,311.0,electricity,0.0,0.0
92009,2,2023,R,N,3251,974279.0,300.0,electricity,0.0,0.0
92010,2,2023,R,N,1871,648918.0,347.0,electricity,0.0,0.0
92011,2,2023,R,N,2143,615741.0,287.0,electricity,0.0,0.0
92014,2,2023,R,N,1559,618452.0,397.0,electricity,0.0,0.0
92019,2,2023,R,N,9150,2864409.0,313.0,electricity,0.0,0.0
92020,2,2023,R,N,19827,6934710.0,350.0,electricity,0.0,0.0
92021,2,2023,R,N,14889,5042626.0,339.0,electricity,0.0,0.0
92024,2,2023,R,Y,2997,915200.0,305.0,electricity,0.0,0.0
92025,2,2023,R,Y,5078,1375125.0,271.0,electricity,0.0,0.0
92026,2,2023,R,Y,12293,4490357.0,365.0,electricity,0.0,0.0
92027,2,2023,R,Y,6930,1577739.0,228.0,electricity,0.0,0.0
92028,2,2023,R,Y,12555,4881514.0,389.0,electricity,0.0,0.0
92029,2,2023,R,N,4615,2044347.0,443.0,electricity,0.0,0.0
92036,2,2023,R,Y,2159,1395666.0,646.0,electricity,0.0,0.0
92037,2,2023,R,Y,3088,1107914.0,359.0,electricity,0.0,0.0
92040,2,2023,R,N,8557,3374148.0,394.0,electricity,0.0,0.0
92054,2,2023,R,Y,15590,5258929.0,337.0,electricity,0.0,0.0
92056,2,2023,R,N,19979,5899751.0,295.0,electricity,0.0,0.0
92057,2,2023,R,N,19310,5649998.0,293.0,electricity,0.0,0.0
92058,2,2023,R,Y,6989,2971681.0,425.0,electricity,0.0,0.0
92059,2,2023,R,N,511,356327.0,697.0,electricity,0.0,0.0
92061,2,2023,R,N,883,689800.0,781.0,electricity,0.0,0.0
92064,2,2023,R,Y,15170,5201256.0,343.0,electricity,0.0,0.0
92065,2,2023,R,Y,10301,5591523.0,543.0,electricity,0.0,0.0
92067,2,2023,R,N,1618,1406633.0,869.0,electricity,0.0,0.0
92069,2,2023,R,Y,10693,2776471.0,260.0,electricity,0.0,0.0
92071,2,2023,R,Y,19508,6263353.0,321.0,electricity,0.0,0.0
92075,2,2023,R,N,5645,2385126.0,423.0,electricity,0.0,0.0
92078,2,2023,R,N,11279,3644659.0,323.0,electricity,0.0,0.0
92081,2,2023,R,Y,10967,3441595.0,314.0,electricity,0.0,0.0
92082,2,2023,R,Y,4329,2152421.0,497.0,electricity,0.0,0.0
92083,2,2023,R,N,10801,3578276.0,331.0,electricity,0.0,0.0
92084,2,2023,R,Y,14004,5415773.0,387.0,electricity,0.0,0.0
92086,2,2023,R,Y,419,493209.0,1177.0,electricity,0.0,0.0
92091,2,2023,R,N,268,149984.0,560.0,electricity,0.0,0.0
92101,2,2023,R,Y,8078,2794627.0,346.0,electricity,0.0,0.0
92102,2,2023,R,N,2279,620936.0,272.0,electricity,0.0,0.0
92103,2,2023,R,Y,3882,878916.0,226.0,electricity,0.0,0.0
92104,2,2023,R,N,4387,873207.0,199.0,electricity,0.0,0.0
92105,2,2023,R,N,2658,610708.0,230.0,electricity,0.0,0.0
92106,2,2023,R,Y,1132,359547.0,318.0,electricity,0.0,0.0
92107,2,2023,R,N,2252,508135.0,226.0,electricity,0.0,0.0
92108,2,2023,R,N,4342,1280527.0,295.0,electricity,0.0,0.0
92109,2,2023,R,N,4750,1111203.0,234.0,electricity,0.0,0.0
92110,2,2023,R,N,2321,1768249.0,762.0,electricity,0.0,0.0
92111,2,2023,R,Y,2182,551144.0,253.0,electricity,0.0,0.0
92113,2,2023,R,N,1458,340215.0,233.0,electricity,0.0,0.0
92114,2,2023,R,N,1688,465632.0,276.0,electricity,0.0,0.0
92115,2,2023,R,Y,4232,400824.0,95.0,electricity,0.0,0.0
92116,2,2023,R,N,3081,601981.0,195.0,electricity,0.0,0.0
92117,2,2023,R,N,2879,680814.0,236.0,electricity,0.0,0.0
92118,2,2023,R,Y,7815,3966658.0,508.0,electricity,0.0,0.0
92119,2,2023,R,N,1346,376513.0,280.0,electricity,0.0,0.0
92120,2,2023,R,N,2288,633636.0,277.0,electricity,0.0,0.0
92121,2,2023,R,Y,442,1110895.0,2513.0,electricity,0.0,0.0
92122,2,2023,R,N,5542,1774788.0,320.0,electricity,0.0,0.0
92123,2,2023,R,Y,2672,1395588.0,522.0,electricity,0.0,0.0
92124,2,2023,R,N,1752,445359.0,254.0,electricity,0.0,0.0
92126,2,2023,R,Y,4515,1095552.0,243.0,electricity,0.0,0.0
92127,2,2023,R,N,4452,1706325.0,383.0,electricity,0.0,0.0
92128,2,2023,R,Y,3151,1108084.0,352.0,electricity,0.0,0.0
92129,2,2023,R,N,2354,619209.0,263.0,electricity,0.0,0.0
92130,2,2023,R,N,3539,1033799.0,292.0,electricity,0.0,0.0
92131,2,2023,R,Y,1939,474602.0,245.0,electricity,0.0,0.0
92139,2,2023,R,N,1015,240778.0,237.0,electricity,0.0,0.0
92154,2,2023,R,Y,2542,880799.0,346.0,electricity,0.0,0.0
92173,2,2023,R,N,587,40223.0,69.0,electricity,0.0,0.0
92624,2,2023,R,N,2830,1214786.0,429.0,electricity,0.0,0.0
92629,2,2023,R,N,12953,5190796.0,401.0,electricity,0.0,0.0
92651,2,2023,R,Y,1612,856819.0,532.0,electricity,0.0,0.0
92653,2,2023,R,N,5621,2591370.0,461.0,electricity,0.0,0.0
92656,2,2023,R,N,2345,695885.0,297.0,electricity,0.0,0.0
92672,2,2023,R,Y,15205,5706911.0,375.0,electricity,0.0,0.0
92673,2,2023,R,N,9853,3926794.0,399.0,electricity,0.0,0.0
92675,2,2023,R,Y,11539,5397460.0,468.0,electricity,0.0,0.0
92677,2,2023,R,Y,22514,8489680.0,377.0,electricity,0.0,0.0
92679,2,2023,R,N,3118,1595355.0,512.0,electricity,0.0,0.0
92688,2,2023,R,N,1958,580355.0,296.0,electricity,0.0,0.0
92691,2,2023,R,Y,3850,1298353.0,337.0,electricity,0.0,0.0
92692,2,2023,R,N,6210,2104439.0,339.0,electricity,0.0,0.0
92694,2,2023,R,N,12173,4673771.0,384.0,electricity,0.0,0.0
91901,3,2023,R,Y,4853,2487139.0,512.0,electricity,0.0,0.0
91902,3,2023,R,N,1703,365954.0,215.0,electricity,0.0,0.0
91905,3,2023,R,Y,164,102586.0,626.0,electricity,0.0,0.0
91906,3,2023,R,Y,1187,650602.0,548.0,electricity,0.0,0.0
91910,3,2023,R,Y,3792,1023831.0,270.0,electricity,0.0,0.0
91911,3,2023,R,Y,3250,837649.0,258.0,electricity,0.0,0.0
91913,3,2023,R,N,3284,841801.0,256.0,electricity,0.0,0.0
91914,3,2023,R,N,463,123181.0,266.0,electricity,0.0,0.0
91915,3,2023,R,Y,1932,580086.0,300.0,electricity,0.0,0.0
91917,3,2023,R,N,132,78315.0,593.0,electricity,0.0,0.0
91932,3,2023,R,N,2276,526024.0,231.0,electricity,0.0,0.0
91935,3,2023,R,N,2046,1052181.0,514.0,electricity,0.0,0.0
91941,3,2023,R,N,4696,1475293.0,314.0,electricity,0.0,0.0
91942,3,2023,R,N,3813,1061529.0,278.0,electricity,0.0,0.0
91945,3,2023,R,N,9006,2928670.0,325.0,electricity,0.0,0.0
91950,3,2023,R,Y,4259,1311291.0,308.0,electricity,0.0,0.0
91977,3,2023,R,N,16507,5539551.0,336.0,electricity,0.0,0.0
91978,3,2023,R,N,2772,1203063.0,434.0,electricity,0.0,0.0
92003,3,2023,R,N,1824,990792.0,543.0,electricity,0.0,0.0
92004,3,2023,R,Y,863,-24126.0,-28.0,electricity,0.0,0.0
92007,3,2023,R,N,779,234851.0,301.0,electricity,0.0,0.0
92008,3,2023,R,N,3818,1219191.0,319.0,electricity,0.0,0.0
92009,3,2023,R,N,3396,1038616.0,306.0,electricity,0.0,0.0
92010,3,2023,R,N,1934,712862.0,369.0,electricity,0.0,0.0
92011,3,2023,R,N,2228,665482.0,299.0,electricity,0.0,0.0
92014,3,2023,R,N,1614,640834.0,397.0,electricity,0.0,0.0
92019,3,2023,R,N,9184,2552505.0,278.0,electricity,0.0,0.0
92020,3,2023,R,N,20029,6758820.0,337.0,electricity,0.0,0.0
92021,3,2023,R,N,15056,4906313.0,326.0,electricity,0.0,0.0
92024,3,2023,R,Y,3182,1006115.0,316.0,electricity,0.0,0.0
92025,3,2023,R,Y,5018,1206007.0,240.0,electricity,0.0,0.0
92026,3,2023,R,Y,12319,4349509.0,353.0,electricity,0.0,0.0
92027,3,2023,R,Y,6874,1371316.0,199.0,electricity,0.0,0.0
92028,3,2023,R,N,12661,5050852.0,399.0,electricity,0.0,0.0
92029,3,2023,R,N,4629,2123518.0,459.0,electricity,0.0,0.0
92036,3,2023,R,Y,2195,1508543.0,687.0,electricity,0.0,0.0
92037,3,2023,R,Y,3316,1204547.0,363.0,electricity,0.0,0.0
92040,3,2023,R,N,8621,2919286.0,339.0,electricity,0.0,0.0
92054,3,2023,R,Y,15774,5468994.0,347.0,electricity,0.0,0.0
92056,3,2023,R,N,20305,6276781.0,309.0,electricity,0.0,0.0
92057,3,2023,R,N,19613,5898658.0,301.0,electricity,0.0,0.0
92058,3,2023,R,Y,7077,3087079.0,436.0,electricity,0.0,0.0
92059,3,2023,R,N,512,366638.0,716.0,electricity,0.0,0.0
92061,3,2023,R,N,893,649709.0,728.0,electricity,0.0,0.0
92064,3,2023,R,Y,15438,5272268.0,342.0,electricity,0.0,0.0
92065,3,2023,R,Y,10364,5328690.0,514.0,electricity,0.0,0.0
92067,3,2023,R,N,1619,1331198.0,822.0,electricity,0.0,0.0
92069,3,2023,R,Y,10748,2863713.0,266.0,electricity,0.0,0.0
92071,3,2023,R,Y,19833,6110784.0,308.0,electricity,0.0,0.0
92075,3,2023,R,N,5727,2503698.0,437.0,electricity,0.0,0.0
92078,3,2023,R,N,11363,3901064.0,343.0,electricity,0.0,0.0
92081,3,2023,R,Y,11148,3593658.0,322.0,electricity,0.0,0.0
92082,3,2023,R,Y,4369,1978503.0,453.0,electricity,0.0,0.0
92083,3,2023,R,N,10919,3722291.0,341.0,electricity,0.0,0.0
92084,3,2023,R,Y,14259,5586706.0,392.0,electricity,0.0,0.0
92086,3,2023,R,Y,424,564488.0,1331.0,electricity,0.0,0.0
92091,3,2023,R,N,266,142640.0,536.0,electricity,0.0,0.0
92101,3,2023,R,Y,8747,3112588.0,356.0,electricity,0.0,0.0
92102,3,2023,R,N,2467,668217.0,271.0,electricity,0.0,0.0
92103,3,2023,R,Y,4117,970336.0,236.0,electricity,0.0,0.0
92104,3,2023,R,N,4712,950119.0,202.0,electricity,0.0,0.0
92105,3,2023,R,N,2822,675586.0,239.0,electricity,0.0,0.0
92106,3,2023,R,Y,1201,376207.0,313.0,electricity,0.0,0.0
92107,3,2023,R,N,2423,546988.0,226.0,electricity,0.0,0.0
92108,3,2023,R,N,4636,1459771.0,315.0,electricity,0.0,0.0
92109,3,2023,R,N,5059,1248668.0,247.0,electricity,0.0,0.0
92110,3,2023,R,N,2449,1962056.0,801.0,electricity,0.0,0.0
92111,3,2023,R,Y,2354,619237.0,263.0,electricity,0.0,0.0
92113,3,2023,R,N,1579,373249.0,236.0,electricity,0.0,0.0
92114,3,2023,R,N,1823,518238.0,284.0,electricity,0.0,0.0
92115,3,2023,R,Y,4493,395699.0,88.0,electricity,0.0,0.0
92116,3,2023,R,N,3279,665220.0,203.0,electricity,0.0,0.0
92117,3,2023,R,N,3098,728993.0,235.0,electricity,0.0,0.0
92118,3,2023,R,Y,7893,3827638.0,485.0,electricity,0.0,0.0
92119,3,2023,R,N,1437,410172.0,285.0,electricity,0.0,0.0
92120,3,2023,R,N,2456,689397.0,281.0,electricity,0.0,0.0
92121,3,2023,R,Y,458,1156259.0,2525.0,electricity,0.0,0.0
92122,3,2023,R,N,5862,1914152.0,327.0,electricity,0.0,0.0
92123,3,2023,R,Y,2872,1534520.0,534.0,electricity,0.0,0.0
92124,3,2023,R,N,1841,509584.0,277.0,electricity,0.0,0.0
92126,3,2023,R,Y,4789,1182184.0,247.0,electricity,0.0,0.0
92127,3,2023,R,N,4567,1849468.0,405.0,electricity,0.0,0.0
92128,3,2023,R,Y,3322,1211595.0,365.0,electricity,0.0,0.0
92129,3,2023,R,N,2502,709609.0,284.0,electricity,0.0,0.0
92130,3,2023,R,N,3748,1105944.0,295.0,electricity,0.0,0.0
92131,3,2023,R,Y,2057,517667.0,252.0,electricity,0.0,0.0
92139,3,2023,R,N,1091,268256.0,246.0,electricity,0.0,0.0
92154,3,2023,R,Y,2777,924048.0,333.0,electricity,0.0,0.0
92173,3,2023,R,N,628,45008.0,72.0,electricity,0.0,0.0
92624,3,2023,R,N,2861,1322157.0,462.0,electricity,0.0,0.0
92629,3,2023,R,N,13084,5611177.0,429.0,electricity,0.0,0.0
92651,3,2023,R,Y,1633,938874.0,575.0,electricity,0.0,0.0
92653,3,2023,R,N,5694,2822926.0,496.0,electricity,0.0,0.0
92656,3,2023,R,N,2342,743607.0,318.0,electricity,0.0,0.0
92672,3,2023,R,Y,15365,6169733.0,402.0,electricity,0.0,0.0
92673,3,2023,R,N,10092,4285122.0,425.0,electricity,0.0,0.0
92675,3,2023,R,Y,11715,5749954.0,491.0,electricity,0.0,0.0
92677,3,2023,R,Y,22774,9309150.0,409.0,electricity,0.0,0.0
92679,3,2023,R,N,3178,1713167.0,539.0,electricity,0.0,0.0
92688,3,2023,R,N,1984,623756.0,314.0,electricity,0.0,0.0
92691,3,2023,R,Y,3895,1418344.0,364.0,electricity,0.0,0.0
92692,3,2023,R,N,6283,2304633.0,367.0,electricity,0.0,0.0
92694,3,2023,R,N,12323,5086714.0,413.0,electricity,0.0,0.0
91901,4,2023,R,Y,7968,622789.0,78.0,electricity,0.0,0.0
91902,4,2023,R,N,4350,-25897.0,-6.0,electricity,0.0,0.0
91905,4,2023,R,Y,269,39251.0,146.0,electricity,0.0,0.0
91906,4,2023,R,Y,1982,217819.0,110.0,electricity,0.0,0.0
91910,4,2023,R,Y,4142,798207.0,193.0,electricity,0.0,0.0
91911,4,2023,R,Y,3358,718804.0,214.0,electricity,0.0,0.0
91913,4,2023,R,N,3411,648638.0,190.0,electricity,0.0,0.0
91914,4,2023,R,N,475,61343.0,129.0,electricity,0.0,0.0
91915,4,2023,R,Y,2014,491058.0,244.0,electricity,0.0,0.0
91917,4,2023,R,N,215,91404.0,425.0,electricity,0.0,0.0
91932,4,2023,R,N,2348,448477.0,191.0,electricity,0.0,0.0
91935,4,2023,R,N,2884,519781.0,180.0,electricity,0.0,0.0
91941,4,2023,R,N,6220,1079003.0,173.0,electricity,0.0,0.0
91942,4,2023,R,N,3894,873142.0,224.0,electricity,0.0,0.0
91945,4,2023,R,N,9013,2001029.0,222.0,electricity,0.0,0.0
91950,4,2023,R,Y,15613,2106675.0,135.0,electricity,0.0,0.0
91977,4,2023,R,N,18387,3344296.0,182.0,electricity,0.0,0.0
91978,4,2023,R,N,2902,725028.0,250.0,electricity,0.0,0.0
92003,4,2023,R,N,1885,429673.0,228.0,electricity,0.0,0.0
92004,4,2023,R,Y,2109,110093.0,52.0,electricity,0.0,0.0
92007,4,2023,R,N,816,196543.0,241.0,electricity,0.0,0.0
92008,4,2023,R,N,3877,995668.0,257.0,electricity,0.0,0.0
92009,4,2023,R,N,3457,751382.0,217.0,electricity,0.0,0.0
92010,4,2023,R,N,1939,651983.0,336.0,electricity,0.0,0.0
92011,4,2023,R,N,2274,530796.0,233.0,electricity,0.0,0.0
92014,4,2023,R,N,1801,489218.0,272.0,electricity,0.0,0.0
92019,4,2023,R,N,14398,1383230.0,96.0,electricity,0.0,0.0
92020,4,2023,R,N,20618,4572544.0,222.0,electricity,0.0,0.0
92021,4,2023,R,N,21360,2599251.0,122.0,electricity,0.0,0.0
92024,4,2023,R,Y,3273,782144.0,239.0,electricity,0.0,0.0
92025,4,2023,R,Y,15236,10967.0,1.0,electricity,0.0,0.0
92026,4,2023,R,Y,17638,223037.0,13.0,electricity,0.0,0.0
92027,4,2023,R,Y,15755,-174620.0,-11.0,electricity,0.0,0.0
92028,4,2023,R,Y,17153,2871042.0,167.0,electricity,0.0,0.0
92029,4,2023,R,N,6988,799059.0,114.0,electricity,0.0,0.0
92036,4,2023,R,Y,2290,516116.0,225.0,electricity,0.0,0.0
92037,4,2023,R,Y,3393,1058735.0,312.0,electricity,0.0,0.0
92040,4,2023,R,N,13447,804731.0,60.0,electricity,0.0,0.0
92054,4,2023,R,Y,15893,4383245.0,276.0,electricity,0.0,0.0
92056,4,2023,R,N,20508,4697852.0,229.0,electricity,0.0,0.0
92057,4,2023,R,N,19748,4196028.0,212.0,electricity,0.0,0.0
92058,4,2023,R,Y,7132,2535606.0,356.0,electricity,0.0,0.0
92059,4,2023,R,N,516,219545.0,425.0,electricity,0.0,0.0
92061,4,2023,R,N,977,300798.0,308.0,electricity,0.0,0.0
92064,4,2023,R,Y,15546,2295329.0,148.0,electricity,0.0,0.0
92065,4,2023,R,Y,11839,726620.0,61.0,electricity,0.0,0.0
92067,4,2023,R,N,3598,660990.0,184.0,electricity,0.0,0.0
92069,4,2023,R,Y,14770,1946967.0,132.0,electricity,0.0,0.0
92071,4,2023,R,Y,19888,4244587.0,213.0,electricity,0.0,0.0
92075,4,2023,R,N,5750,1954078.0,340.0,electricity,0.0,0.0
92078,4,2023,R,N,17063,3921219.0,230.0,electricity,0.0,0.0
92081,4,2023,R,Y,11444,2719724.0,238.0,electricity,0.0,0.0
92082,4,2023,R,Y,6452,791457.0,123.0,electricity,0.0,0.0
92083,4,2023,R,N,11755,3075558.0,262.0,electricity,0.0,0.0
92084,4,2023,R,Y,15549,3923584.0,252.0,electricity,0.0,0.0
92086,4,2023,R,Y,432,272978.0,632.0,electricity,0.0,0.0
92091,4,2023,R,N,964,100468.0,104.0,electricity,0.0,0.0
92101,4,2023,R,Y,9095,3101153.0,341.0,electricity,0.0,0.0
92102,4,2023,R,N,2551,559264.0,219.0,electricity,0.0,0.0
92103,4,2023,R,Y,4264,834394.0,196.0,electricity,0.0,0.0
92104,4,2023,R,N,4853,790845.0,163.0,electricity,0.0,0.0
92105,4,2023,R,N,2967,557514.0,188.0,electricity,0.0,0.0
92106,4,2023,R,Y,1253,314918.0,251.0,electricity,0.0,0.0
92107,4,2023,R,N,2563,476637.0,186.0,electricity,0.0,0.0
92108,4,2023,R,N,4889,1365882.0,279.0,electricity,0.0,0.0
92109,4,2023,R,N,5307,1062387.0,200.0,electricity,0.0,0.0
92110,4,2023,R,N,2538,2975829.0,1173.0,electricity,0.0,0.0
92111,4,2023,R,Y,2463,505574.0,205.0,electricity,0.0,0.0
92113,4,2023,R,N,1671,314782.0,188.0,electricity,0.0,0.0
