ZipCode,Month,Year,CustomerClass,Combined,TotalCustomers,TotalkWh,AveragekWh,energy_type,TotalTherms,AverageTherms,location_id,temperature_2m_mean (°C),apparent_temperature_mean (°C),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h),wind_direction_10m_dominant (°)
92118,12,2023,R,Y,6030,0.0,0.0,gas,240499.0,40.0,87,14.461290322580645,12.887096774193548,36158.06096774194,29479.32129032258,1.3225806451612905,1.3225806451612905,0.0,2.0,15.577419354838709,30.92258064516129,130.3548387096774
92119,12,2023,R,N,7373,0.0,0.0,gas,267486.0,36.0,88,12.98709677419355,10.980645161290322,36117.05225806452,29338.499677419357,1.6580645161290322,1.6580645161290322,0.0,2.3548387096774195,12.974193548387095,25.72258064516129,126.64516129032258
92120,12,2023,R,N,9429,0.0,0.0,gas,346379.0,37.0,89,13.874193548387098,12.19032258064516,36117.05225806452,29392.770967741937,1.841935483870968,1.841935483870968,0.0,2.096774193548387,14.69032258064516,27.93870967741936,115.06451612903226
92121,12,2023,R,Y,1093,0.0,0.0,gas,33184.0,30.0,90,13.90967741935484,12.225806451612904,36096.49580645162,29462.196129032254,1.9451612903225808,1.9451612903225808,0.0,1.870967741935484,15.95483870967742,29.751612903225805,131.3548387096774
92122,12,2023,R,N,9033,0.0,0.0,gas,384708.0,43.0,91,13.796774193548387,12.048387096774194,36096.49580645162,29462.196129032254,1.9451612903225808,1.9451612903225808,0.0,1.870967741935484,15.95483870967742,29.751612903225805,131.3548387096774
92123,12,2023,R,Y,9218,0.0,0.0,gas,266499.0,29.0,92,13.519354838709678,11.796774193548387,36117.05225806452,29629.196129032254,2.2161290322580647,2.2161290322580647,0.0,1.7741935483870968,15.961290322580645,29.870967741935484,160.6451612903226
92124,12,2023,R,N,7355,0.0,0.0,gas,229250.0,31.0,93,13.525806451612905,11.764516129032256,36117.05225806452,29392.770967741937,1.841935483870968,1.841935483870968,0.0,2.096774193548387,14.69032258064516,27.93870967741936,115.06451612903226
92126,12,2023,R,Y,20468,0.0,0.0,gas,556716.0,27.0,94,13.8,11.970967741935484,36075.90483870968,29228.183225806453,1.5741935483870966,1.5741935483870966,0.0,2.6451612903225805,15.751612903225809,28.154838709677417,86.96774193548387
92127,12,2023,R,N,14024,0.0,0.0,gas,615547.0,44.0,95,13.525806451612905,11.587096774193547,36055.27161290323,29203.750322580647,1.5774193548387097,1.5774193548387097,0.0,2.225806451612903,14.935483870967742,29.164516129032258,93.87096774193547
92128,12,2023,R,Y,18700,0.0,0.0,gas,606864.0,32.0,96,13.358064516129032,11.30967741935484,36055.27161290323,29216.861612903223,0.9161290322580644,0.9161290322580644,0.0,1.967741935483871,14.15483870967742,28.10322580645161,100.41935483870968
92129,12,2023,R,N,15767,0.0,0.0,gas,471132.0,30.0,97,13.551612903225807,11.638709677419357,36075.90483870968,29228.183225806453,1.5741935483870966,1.5741935483870966,0.0,2.6451612903225805,15.751612903225809,28.154838709677417,86.96774193548387
92130,12,2023,R,N,20076,0.0,0.0,gas,779184.0,39.0,98,14.235483870967744,12.496774193548388,36075.90483870968,29045.907096774197,1.4225806451612903,1.4225806451612903,0.0,2.0,15.961290322580645,29.345161290322583,107.12903225806453
92131,12,2023,R,Y,12109,0.0,0.0,gas,428976.0,35.0,99,13.329032258064515,11.474193548387095,36096.49580645162,29452.880322580648,2.1870967741935483,2.1870967741935483,0.0,2.5161290322580645,15.341935483870968,27.758064516129032,85.58064516129032
92139,12,2023,R,N,8000,0.0,0.0,gas,232770.0,29.0,104,14.574193548387097,12.90967741935484,36158.06096774194,29364.050000000003,1.3580645161290323,1.3580645161290323,0.0,1.8064516129032255,13.69032258064516,28.241935483870968,139.5483870967742
92154,12,2023,R,Y,18663,0.0,0.0,gas,487668.0,26.0,108,14.09032258064516,12.109677419354838,36178.51129032258,29319.89032258065,1.4483870967741934,1.4483870967741934,0.0,2.096774193548387,14.119354838709675,25.83225806451613,119.06451612903226
92173,12,2023,R,N,5635,0.0,0.0,gas,122299.0,22.0,111,14.53225806451613,12.9,36178.51129032258,29311.582903225804,1.032258064516129,1.032258064516129,0.0,1.967741935483871,15.24516129032258,28.548387096774192,143.38709677419354
91901,1,2024,R,Y,2129,0.0,0.0,gas,120697.0,57.0,0,10.183870967741935,7.987096774193549,36949.74870967742,28098.07741935484,4.238709677419355,4.238709677419355,0.0,4.193548387096774,13.183870967741935,30.377419354838707,175.29032258064515
91902,1,2024,R,N,4928,0.0,0.0,gas,257355.0,52.0,1,12.712903225806452,11.096774193548388,36985.9735483871,28894.871290322582,3.967741935483872,3.967741935483872,0.0,2.774193548387097,14.78064516129032,29.203225806451613,162.5483870967742
91910,1,2024,R,Y,19881,0.0,0.0,gas,713472.0,36.0,4,12.606451612903228,10.848387096774196,36985.9735483871,29068.85064516129,3.658064516129032,3.658064516129032,0.0,2.4838709677419355,16.503225806451614,31.93870967741936,166.38709677419354
91911,1,2024,R,Y,16304,0.0,0.0,gas,605541.0,37.0,5,12.506451612903223,10.687096774193549,37004.04032258064,29034.528387096776,3.0612903225806454,3.0612903225806454,0.0,2.7096774193548385,16.73548387096774,30.561290322580643,161.83870967741936
91913,1,2024,R,N,17493,0.0,0.0,gas,608236.0,35.0,6,12.23225806451613,10.49032258064516,36985.9735483871,28894.871290322582,3.967741935483872,3.967741935483872,0.0,2.774193548387097,14.78064516129032,29.203225806451613,162.5483870967742
91914,1,2024,R,N,4962,0.0,0.0,gas,245256.0,49.0,7,11.75483870967742,9.912903225806453,36985.9735483871,28894.871290322582,3.967741935483872,3.967741935483872,0.0,2.774193548387097,14.78064516129032,29.203225806451613,162.5483870967742
91915,1,2024,R,Y,10311,0.0,0.0,gas,391869.0,38.0,8,12.051612903225807,10.270967741935484,36985.9735483871,28894.871290322582,3.967741935483872,3.967741935483872,0.0,2.774193548387097,14.78064516129032,29.203225806451613,162.5483870967742
91932,1,2024,R,N,7671,0.0,0.0,gas,226508.0,30.0,12,12.941935483870967,11.23225806451613,37004.04032258064,29034.528387096776,3.0612903225806454,3.0612903225806454,0.0,2.7096774193548385,16.73548387096774,30.561290322580643,161.83870967741936
91935,1,2024,R,N,201,0.0,0.0,gas,18137.0,90.0,14,10.761290322580646,8.667741935483871,36967.87612903226,28295.192258064515,3.696774193548387,3.696774193548387,0.0,3.548387096774193,13.50967741935484,29.07741935483871,200.38709677419357
91941,1,2024,R,N,10316,0.0,0.0,gas,542807.0,53.0,15,12.03225806451613,10.261290322580646,36949.74870967742,28847.613225806454,3.0387096774193547,3.0387096774193547,0.0,3.161290322580645,14.63225806451613,28.44193548387097,156.93548387096774
91942,1,2024,R,N,10226,0.0,0.0,gas,458127.0,45.0,16,11.738709677419354,9.86451612903226,36949.74870967742,28808.876451612905,2.796774193548387,2.796774193548387,0.0,2.7096774193548385,16.625806451612902,30.24516129032258,149.4516129032258
91945,1,2024,R,N,7369,0.0,0.0,gas,264772.0,36.0,17,12.070967741935483,10.293548387096775,36967.87612903226,28955.07064516129,3.3774193548387093,3.3774193548387093,0.0,2.5806451612903225,15.619354838709675,29.40967741935484,164.29032258064515
91950,1,2024,R,Y,11053,0.0,0.0,gas,327725.0,30.0,19,12.69032258064516,10.95483870967742,36985.9735483871,29068.85064516129,3.658064516129032,3.658064516129032,0.0,2.4838709677419355,16.503225806451614,31.93870967741936,166.38709677419354
91977,1,2024,R,N,14588,0.0,0.0,gas,575355.0,39.0,22,12.0,10.206451612903225,36967.87612903226,28978.017096774194,3.603225806451613,3.603225806451613,0.0,3.193548387096774,14.14516129032258,29.032258064516128,158.70967741935485
91978,1,2024,R,N,2254,0.0,0.0,gas,88990.0,39.0,23,11.670967741935485,9.78064516129032,36967.87612903226,28978.017096774194,3.603225806451613,3.603225806451613,0.0,3.193548387096774,14.14516129032258,29.032258064516128,158.70967741935485
92003,1,2024,R,N,263,0.0,0.0,gas,14878.0,57.0,25,12.106451612903228,10.422580645161291,36821.98677419355,28904.13,2.8096774193548386,2.8096774193548386,0.0,2.7096774193548385,12.358064516129032,28.12258064516129,123.12903225806453
92004,1,2024,R,Y,281,0.0,0.0,gas,13461.0,48.0,26,13.612903225806452,10.858064516129032,36840.33225806452,29693.873870967745,1.4161290322580646,1.4161290322580646,0.0,0.935483870967742,13.99032258064516,22.725806451612904,245.8709677419355
92007,1,2024,R,N,3862,0.0,0.0,gas,155424.0,40.0,27,12.680645161290323,10.925806451612903,36895.18,29107.867096774196,3.2419354838709675,3.2419354838709675,0.0,2.5161290322580645,17.070967741935487,32.13548387096775,135.74193548387098
92008,1,2024,R,N,9349,0.0,0.0,gas,421777.0,45.0,28,12.158064516129032,10.470967741935484,36858.64612903226,28897.839032258064,3.05483870967742,3.05483870967742,0.0,2.5161290322580645,15.432258064516128,29.86774193548387,156.25806451612902
92009,1,2024,R,N,14830,0.0,0.0,gas,822888.0,55.0,29,11.651612903225804,9.919354838709678,36876.930645161294,29055.31322580645,3.4096774193548387,3.4096774193548387,0.0,2.677419354838709,14.625806451612902,28.816129032258065,155.83870967741936
92010,1,2024,R,N,6257,0.0,0.0,gas,247533.0,40.0,30,12.13225806451613,10.432258064516128,36858.64612903226,28897.839032258064,3.05483870967742,3.05483870967742,0.0,2.5161290322580645,15.432258064516128,29.86774193548387,156.25806451612902
92011,1,2024,R,N,8512,0.0,0.0,gas,399393.0,47.0,31,11.893548387096772,10.21935483870968,36876.930645161294,29055.31322580645,3.4096774193548387,3.4096774193548387,0.0,2.677419354838709,14.625806451612902,28.816129032258065,155.83870967741936
92014,1,2024,R,N,5084,0.0,0.0,gas,299728.0,59.0,32,12.887096774193548,11.119354838709675,36913.40322580645,28880.67741935484,2.858064516129033,2.858064516129033,0.0,2.806451612903226,17.44516129032258,31.164516129032258,160.16129032258064
92019,1,2024,R,N,11370,0.0,0.0,gas,583756.0,51.0,33,12.27741935483871,10.564516129032258,36949.74870967742,28847.613225806454,3.0387096774193547,3.0387096774193547,0.0,3.161290322580645,14.63225806451613,28.44193548387097,156.93548387096774
92020,1,2024,R,N,13302,0.0,0.0,gas,696859.0,52.0,34,12.358064516129032,10.670967741935485,36949.74870967742,28847.613225806454,3.0387096774193547,3.0387096774193547,0.0,3.161290322580645,14.63225806451613,28.44193548387097,156.93548387096774
92021,1,2024,R,N,14297,0.0,0.0,gas,680336.0,48.0,35,11.567741935483872,9.803225806451612,36931.59129032258,28122.52967741936,3.3032258064516125,3.3032258064516125,0.0,3.6774193548387095,13.658064516129032,27.990322580645163,177.19354838709677
92024,1,2024,R,Y,15662,0.0,0.0,gas,808104.0,52.0,36,11.858064516129032,10.193548387096774,36876.930645161294,29055.31322580645,3.4096774193548387,3.4096774193548387,0.0,2.677419354838709,14.625806451612902,28.816129032258065,155.83870967741936
92025,1,2024,R,Y,10950,0.0,0.0,gas,490357.0,45.0,37,11.609677419354838,9.95483870967742,36876.930645161294,29189.457096774197,3.232258064516129,3.232258064516129,0.0,2.838709677419355,14.067741935483872,29.33225806451613,134.4193548387097
92026,1,2024,R,Y,10103,0.0,0.0,gas,477809.0,47.0,38,10.561290322580644,8.425806451612903,36840.33225806452,29060.351290322586,3.464516129032258,3.464516129032258,0.0,3.290322580645161,12.480645161290322,28.96129032258065,109.19354838709675
92027,1,2024,R,Y,12470,0.0,0.0,gas,578958.0,46.0,39,9.361290322580643,6.996774193548387,36858.64612903226,28700.31935483871,4.035483870967742,4.035483870967742,0.0,3.741935483870968,13.274193548387096,30.51935483870968,99.06451612903226
92028,1,2024,R,N,9503,0.0,0.0,gas,471899.0,50.0,40,11.803225806451612,10.01290322580645,36803.60838709678,28649.023548387097,2.903225806451613,2.903225806451613,0.0,2.7419354838709675,10.361290322580643,27.14516129032258,114.64516129032258
92029,1,2024,R,N,5795,0.0,0.0,gas,331877.0,57.0,41,10.606451612903228,8.706451612903225,36876.930645161294,29189.457096774197,3.232258064516129,3.232258064516129,0.0,2.838709677419355,14.067741935483872,29.33225806451613,134.4193548387097
